Name,Rank,Casinos,Provider,Market,Date,NameInternal,ProviderInternal
Holmes and the Stolen Stones,95,5,Yggdrasil,EE,2021-02-25,holmesandthestolenstones,yggdrasil
Christmas Jackpot Bells,96,5,Playtech,EE,2021-02-25,christmasjackpotbells,playtech
40 Burning Hot 6 Reels,97,5,EGT,EE,2021-02-25,40burninghot6reels,egt
Maximus Reels,98,5,Cayetano Gaming,EE,2021-02-25,maximusreels,cayetanogaming
Halloween Fortune,99,5,Playtech,EE,2021-02-25,halloweenfortune,playtech
Tweethearts,100,5,JustForTheWin,EE,2021-02-25,tweethearts,justforthewin
Book of Dead,1,344,Play'n Go,FI,2021-02-25,bookofdead,playngo
Starburst,2,380,NetEnt,FI,2021-02-25,starburst,netent
Bonanza,3,385,Big Time Gaming,FI,2021-02-25,bonanza,bigtimegaming
Gonzo's Quest,4,362,NetEnt,FI,2021-02-25,gonzosquest,netent
Legacy of Dead,5,307,Play'n Go,FI,2021-02-25,legacyofdead,playngo
Gonzo's Quest Megaways,6,257,Red Tiger,FI,2021-02-25,gonzosquestmegaways,redtiger
Reactoonz,7,301,Play'n Go,FI,2021-02-25,reactoonz,playngo
Fire Joker,8,303,Play'n Go,FI,2021-02-25,firejoker,playngo
Lightning Roulette,9,264,Evolution Gaming,FI,2021-02-25,lightningroulette,evolutiongaming
Wolf Gold,10,327,Pragmatic Play,FI,2021-02-25,wolfgold,pragmaticplay
The Paying Piano Club,11,243,Play'n Go,FI,2021-02-25,thepayingpianoclub,playngo
Crazy Time,12,226,Evolution Gaming,FI,2021-02-25,crazytime,evolutiongaming
Reactoonz 2,13,286,Play'n Go,FI,2021-02-25,reactoonz2,playngo
Piggy Riches Megaways,14,306,Red Tiger,FI,2021-02-25,piggyrichesmegaways,redtiger
Adventures Of Doubloon Island,15,150,Triple Edge Studios,FI,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Rise Of Olympus,16,304,Play'n Go,FI,2021-02-25,riseofolympus,playngo
Twin Spin,17,341,NetEnt,FI,2021-02-25,twinspin,netent
Joker King,18,165,Pragmatic Play,FI,2021-02-25,jokerking,pragmaticplay
Divine Fortune,19,291,NetEnt,FI,2021-02-25,divinefortune,netent
The Dog House Megaways,20,294,Pragmatic Play,FI,2021-02-25,thedoghousemegaways,pragmaticplay
Tome of Madness,21,288,Play'n Go,FI,2021-02-25,tomeofmadness,playngo
Immortal Romance,22,263,Microgaming,FI,2021-02-25,immortalromance,microgaming
Cat Wilde and the Eclipse of the Sun God,23,230,Play'n Go,FI,2021-02-25,catwildeandtheeclipseofthesungod,playngo
TikiPop,24,98,AvatarUX Studios,FI,2021-02-25,tikipop,avataruxstudios
Extra Chilli,25,341,Big Time Gaming,FI,2021-02-25,extrachilli,bigtimegaming
War of Gods,26,247,Red Tiger,FI,2021-02-25,warofgods,redtiger
Sweet Bonanza,27,298,Pragmatic Play,FI,2021-02-25,sweetbonanza,pragmaticplay
The Dog House,28,306,Pragmatic Play,FI,2021-02-25,thedoghouse,pragmaticplay
Thunder Screech,29,216,Play'n Go,FI,2021-02-25,thunderscreech,playngo
Monopoly Live,30,130,Evolution Gaming,FI,2021-02-25,monopolylive,evolutiongaming
Mega Moolah,31,153,Microgaming,FI,2021-02-25,megamoolah,microgaming
Jammin' Jars,32,185,Push Gaming,FI,2021-02-25,jamminjars,pushgaming
Money Train 2,33,185,Relax Gaming,FI,2021-02-25,moneytrain2,relaxgaming
Moon Princess,34,257,Play'n Go,FI,2021-02-25,moonprincess,playngo
Razor Shark,35,185,Push Gaming,FI,2021-02-25,razorshark,pushgaming
Divine Fortune Megaways,36,320,NetEnt,FI,2021-02-25,divinefortunemegaways,netent
Aloha! Cluster Pays,37,335,NetEnt,FI,2021-02-25,alohaclusterpays,netent
John Hunter And The Book Of Tut,38,299,Pragmatic Play,FI,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Skulls Heap,39,83,GONG Gaming Technologies,FI,2021-02-25,skullsheap,gonggamingtechnologies
Ramses Book,40,193,Gamomat,FI,2021-02-25,ramsesbook,gamomat
Madame Destiny Megaways,41,217,Pragmatic Play,FI,2021-02-25,madamedestinymegaways,pragmaticplay
Regal Beasts,42,222,Red Tiger,FI,2021-02-25,regalbeasts,redtiger
Respin Mania,43,132,Skywind Group,FI,2021-02-25,respinmania,skywindgroup
Big Money Frenzy,44,104,Blueprint,FI,2021-02-25,bigmoneyfrenzy,blueprint
3 Devils Pinball,45,141,Crazy Tooth Studio,FI,2021-02-25,3devilspinball,crazytoothstudio
Who Wants To Be A Millionaire Megaways,46,161,Big Time Gaming,FI,2021-02-25,whowantstobeamillionairemegaways,bigtimegaming
6 Tokens of Gold,47,194,All41 Studios,FI,2021-02-25,6tokensofgold,all41studios
Big Bass Bonanza,48,219,Reel Kingdom,FI,2021-02-25,bigbassbonanza,reelkingdom
Fruity Friends,49,91,NeoGames,FI,2021-02-25,fruityfriends,neogames
Hyper Strike,50,260,Gameburger Studios,FI,2021-02-25,hyperstrike,gameburgerstudios
Thunderstruck II,51,290,Microgaming,FI,2021-02-25,thunderstruckii,microgaming
Dead or Alive 2,52,272,NetEnt,FI,2021-02-25,deadoralive2,netent
Deadwood,53,183,Nolimit City,FI,2021-02-25,deadwood,nolimitcity
Gemix,54,282,Play'n Go,FI,2021-02-25,gemix,playngo
Rainbow Riches Race Day,55,65,Barcrest,FI,2021-02-25,rainbowrichesraceday,barcrest
Rise of Merlin,56,291,Play'n Go,FI,2021-02-25,riseofmerlin,playngo
Mighty Sphinx,57,73,NeoGames,FI,2021-02-25,mightysphinx,neogames
Crystal Ball,58,192,Gamomat,FI,2021-02-25,crystalball,gamomat
East Coast vs West Coast,59,146,Nolimit City,FI,2021-02-25,eastcoastvswestcoast,nolimitcity
Lord Merlin and the Lady of the Lake,60,227,Play'n Go,FI,2021-02-25,lordmerlinandtheladyofthelake,playngo
Twin Spin Megaways,61,286,NetEnt,FI,2021-02-25,twinspinmegaways,netent
Viking Runecraft,62,264,Play'n Go,FI,2021-02-25,vikingrunecraft,playngo
Absolootly Mad: Mega Moolah,63,111,Triple Edge Studios,FI,2021-02-25,absolootlymadmegamoolah,tripleedgestudios
Take Olympus,64,113,Betsoft,FI,2021-02-25,takeolympus,betsoft
Fancy Fruits,65,183,Gamomat,FI,2021-02-25,fancyfruits,gamomat
Royal Seven XXL,66,185,Gamomat,FI,2021-02-25,royalsevenxxl,gamomat
Trillionaire,67,100,Red Tiger,FI,2021-02-25,trillionaire,redtiger
Legacy Of Egypt,68,282,Play'n Go,FI,2021-02-25,legacyofegypt,playngo
Juicy Joker Mega Moolah,69,95,JustForTheWin,FI,2021-02-25,juicyjokermegamoolah,justforthewin
Midas Golden Touch,70,207,Thunderkick,FI,2021-02-25,midasgoldentouch,thunderkick
Wheel Of Wishes,71,110,Alchemy Gaming,FI,2021-02-25,wheelofwishes,alchemygaming
Sphinx Fortune,72,126,Booming Games,FI,2021-02-25,sphinxfortune,boominggames
Egyptian Magic,73,59,NeoGames,FI,2021-02-25,egyptianmagic,neogames
Ruler of Egypt,74,28,Lady Luck Games,FI,2021-02-25,rulerofegypt,ladyluckgames
Reel Rush,75,313,NetEnt,FI,2021-02-25,reelrush,netent
Weight of the Gun,76,28,Lady Luck Games,FI,2021-02-25,weightofthegun,ladyluckgames
Gold Cash Free Spins,77,150,Inspired Gaming,FI,2021-02-25,goldcashfreespins,inspiredgaming
Vikings Go Berzerk,78,167,Yggdrasil,FI,2021-02-25,vikingsgoberzerk,yggdrasil
Coils of Cash,79,262,Play'n Go,FI,2021-02-25,coilsofcash,playngo
John Hunter Tomb of the Scarab Queen,80,275,Pragmatic Play,FI,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Power of the Gods,81,95,Pariplay,FI,2021-02-25,powerofthegods,pariplay
Bull in a China Shop,82,242,Play'n Go,FI,2021-02-25,bullinachinashop,playngo
Dark King Forbidden Riches,83,293,NetEnt,FI,2021-02-25,darkkingforbiddenriches,netent
Disco Diamonds,84,256,Play'n Go,FI,2021-02-25,discodiamonds,playngo
Miner Donkey Trouble,85,228,Play'n Go,FI,2021-02-25,minerdonkeytrouble,playngo
Valley Of The Gods 2,86,157,Yggdrasil,FI,2021-02-25,valleyofthegods2,yggdrasil
Golden Stallion,87,162,Northern Lights Gaming,FI,2021-02-25,goldenstallion,northernlightsgaming
Atlantean Treasures Mega Moolah,88,101,Neon Valley Studios,FI,2021-02-25,atlanteantreasuresmegamoolah,neonvalleystudios
Mustang Gold,89,303,Pragmatic Play,FI,2021-02-25,mustanggold,pragmaticplay
Gold Vein,90,232,Booming Games,FI,2021-02-25,goldvein,boominggames
Sakura Fortune,91,253,Quickspin,FI,2021-02-25,sakurafortune,quickspin
Labyrinth Of Knossos,92,116,Dream Tech,FI,2021-02-25,labyrinthofknossos,dreamtech
Mega Fortune,93,157,NetEnt,FI,2021-02-25,megafortune,netent
Ready Set Cash,94,104,Skywind Group,FI,2021-02-25,readysetcash,skywindgroup
Jewel Scarabs,95,274,Red Tiger,FI,2021-02-25,jewelscarabs,redtiger
Take 5,96,182,Gamomat,FI,2021-02-25,take5,gamomat
Dragons of the North,97,99,Pariplay,FI,2021-02-25,dragonsofthenorth,pariplay
Madame Ink,98,254,Play'n Go,FI,2021-02-25,madameink,playngo
Fruit Shop Megaways,99,235,NetEnt,FI,2021-02-25,fruitshopmegaways,netent
Rome The Golden Age,100,185,NetEnt,FI,2021-02-25,romethegoldenage,netent
Book of Dead,1,341,Play'n Go,DE,2021-02-25,bookofdead,playngo
Starburst,2,371,NetEnt,DE,2021-02-25,starburst,netent
Wolf Gold,3,336,Pragmatic Play,DE,2021-02-25,wolfgold,pragmaticplay
Legacy of Dead,4,301,Play'n Go,DE,2021-02-25,legacyofdead,playngo
Gonzo's Quest,5,345,NetEnt,DE,2021-02-25,gonzosquest,netent
Gonzo's Quest Megaways,6,263,Red Tiger,DE,2021-02-25,gonzosquestmegaways,redtiger
Fire Joker,7,287,Play'n Go,DE,2021-02-25,firejoker,playngo
The Paying Piano Club,8,236,Play'n Go,DE,2021-02-25,thepayingpianoclub,playngo
Bonanza,9,311,Big Time Gaming,DE,2021-02-25,bonanza,bigtimegaming
Joker King,10,191,Pragmatic Play,DE,2021-02-25,jokerking,pragmaticplay
Ramses Book,11,207,Gamomat,DE,2021-02-25,ramsesbook,gamomat
Lightning Roulette,12,150,Evolution Gaming,DE,2021-02-25,lightningroulette,evolutiongaming
Razor Shark,13,187,Push Gaming,DE,2021-02-25,razorshark,pushgaming
Piggy Riches Megaways,14,287,Red Tiger,DE,2021-02-25,piggyrichesmegaways,redtiger
Adventures Of Doubloon Island,15,135,Triple Edge Studios,DE,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Reactoonz,16,287,Play'n Go,DE,2021-02-25,reactoonz,playngo
Sweet Bonanza,17,326,Pragmatic Play,DE,2021-02-25,sweetbonanza,pragmaticplay
TikiPop,18,93,AvatarUX Studios,DE,2021-02-25,tikipop,avataruxstudios
Reactoonz 2,19,267,Play'n Go,DE,2021-02-25,reactoonz2,playngo
Crazy Time,20,130,Evolution Gaming,DE,2021-02-25,crazytime,evolutiongaming
3 Devils Pinball,21,145,Crazy Tooth Studio,DE,2021-02-25,3devilspinball,crazytoothstudio
The Dog House Megaways,22,298,Pragmatic Play,DE,2021-02-25,thedoghousemegaways,pragmaticplay
John Hunter And The Book Of Tut,23,264,Pragmatic Play,DE,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Rise of Merlin,24,282,Play'n Go,DE,2021-02-25,riseofmerlin,playngo
John Hunter Tomb of the Scarab Queen,25,289,Pragmatic Play,DE,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Skulls Heap,26,81,GONG Gaming Technologies,DE,2021-02-25,skullsheap,gonggamingtechnologies
Royal Seven XXL,27,190,Gamomat,DE,2021-02-25,royalsevenxxl,gamomat
Big Bass Bonanza,28,242,Reel Kingdom,DE,2021-02-25,bigbassbonanza,reelkingdom
Twin Spin,29,323,NetEnt,DE,2021-02-25,twinspin,netent
Take Olympus,30,139,Betsoft,DE,2021-02-25,takeolympus,betsoft
Money Train 2,31,187,Relax Gaming,DE,2021-02-25,moneytrain2,relaxgaming
Divine Fortune Megaways,32,291,NetEnt,DE,2021-02-25,divinefortunemegaways,netent
6 Tokens of Gold,33,184,All41 Studios,DE,2021-02-25,6tokensofgold,all41studios
Rise Of Olympus,34,282,Play'n Go,DE,2021-02-25,riseofolympus,playngo
Hyper Strike,35,238,Gameburger Studios,DE,2021-02-25,hyperstrike,gameburgerstudios
Lovely Lady Deluxe,36,88,Amatic Industries,DE,2021-02-25,lovelyladydeluxe,amaticindustries
Cat Wilde and the Eclipse of the Sun God,37,212,Play'n Go,DE,2021-02-25,catwildeandtheeclipseofthesungod,playngo
The Dog House,38,309,Pragmatic Play,DE,2021-02-25,thedoghouse,pragmaticplay
Thunder Screech,39,192,Play'n Go,DE,2021-02-25,thunderscreech,playngo
Books and Bulls,40,196,Gamomat,DE,2021-02-25,booksandbulls,gamomat
Trillionaire,41,111,Red Tiger,DE,2021-02-25,trillionaire,redtiger
Crystal Ball,42,196,Gamomat,DE,2021-02-25,crystalball,gamomat
The Hand of Midas,43,154,Pragmatic Play,DE,2021-02-25,thehandofmidas,pragmaticplay
Jammin' Jars,44,180,Push Gaming,DE,2021-02-25,jamminjars,pushgaming
Midas Golden Touch,45,204,Thunderkick,DE,2021-02-25,midasgoldentouch,thunderkick
Dead or Alive 2,46,240,NetEnt,DE,2021-02-25,deadoralive2,netent
Fancy Fruits,47,194,Gamomat,DE,2021-02-25,fancyfruits,gamomat
Curse of the Werewolf Megaways,48,297,Pragmatic Play,DE,2021-02-25,curseofthewerewolfmegaways,pragmaticplay
Cosmic Gems,49,74,2by2 Gaming,DE,2021-02-25,cosmicgems,2by2gaming
Rome The Golden Age,50,163,NetEnt,DE,2021-02-25,romethegoldenage,netent
9 Lions,51,190,Wazdan,DE,2021-02-25,9lions,wazdan
Twin Spin Megaways,52,272,NetEnt,DE,2021-02-25,twinspinmegaways,netent
Buffalo Power Hold and Win,53,164,Playson,DE,2021-02-25,buffalopowerholdandwin,playson
Cat Wilde and the Doom of Dead,54,263,Play'n Go,DE,2021-02-25,catwildeandthedoomofdead,playngo
Sakura Fortune,55,257,Quickspin,DE,2021-02-25,sakurafortune,quickspin
Ice Joker,56,233,Play'n Go,DE,2021-02-25,icejoker,playngo
Lord Merlin and the Lady of the Lake,57,221,Play'n Go,DE,2021-02-25,lordmerlinandtheladyofthelake,playngo
Madame Destiny Megaways,58,224,Pragmatic Play,DE,2021-02-25,madamedestinymegaways,pragmaticplay
Fruity Friends,59,95,NeoGames,DE,2021-02-25,fruityfriends,neogames
Sphinx Fortune,60,137,Booming Games,DE,2021-02-25,sphinxfortune,boominggames
Books And Pearls,61,168,Gamomat,DE,2021-02-25,booksandpearls,gamomat
Book Of Aztec,62,160,Amatic Industries,DE,2021-02-25,bookofaztec,amaticindustries
Legacy Of Egypt,63,275,Play'n Go,DE,2021-02-25,legacyofegypt,playngo
Immortal Romance,64,224,Microgaming,DE,2021-02-25,immortalromance,microgaming
Fruit Shop Megaways,65,221,NetEnt,DE,2021-02-25,fruitshopmegaways,netent
Mustang Gold,66,316,Pragmatic Play,DE,2021-02-25,mustanggold,pragmaticplay
Extra Chilli,67,256,Big Time Gaming,DE,2021-02-25,extrachilli,bigtimegaming
Bull in a China Shop,68,237,Play'n Go,DE,2021-02-25,bullinachinashop,playngo
Ruler of Egypt,69,27,Lady Luck Games,DE,2021-02-25,rulerofegypt,ladyluckgames
Take 5,70,188,Gamomat,DE,2021-02-25,take5,gamomat
Weight of the Gun,71,27,Lady Luck Games,DE,2021-02-25,weightofthegun,ladyluckgames
Monopoly Live,72,78,Evolution Gaming,DE,2021-02-25,monopolylive,evolutiongaming
Regal Beasts,73,206,Red Tiger,DE,2021-02-25,regalbeasts,redtiger
Mystery Reels,74,284,Red Tiger,DE,2021-02-25,mysteryreels,redtiger
War of Gods,75,235,Red Tiger,DE,2021-02-25,warofgods,redtiger
East Coast vs West Coast,76,147,Nolimit City,DE,2021-02-25,eastcoastvswestcoast,nolimitcity
Rabbit Hole Riches,77,210,Play'n Go,DE,2021-02-25,rabbitholeriches,playngo
Disco Diamonds,78,250,Play'n Go,DE,2021-02-25,discodiamonds,playngo
Divine Fortune,79,164,NetEnt,DE,2021-02-25,divinefortune,netent
Riches of Midgard: Land and Expand,80,238,NetEnt,DE,2021-02-25,richesofmidgardlandandexpand,netent
Assassin Moon,81,182,Triple Edge Studios,DE,2021-02-25,assassinmoon,tripleedgestudios
La Dolce Vita,82,190,Gamomat,DE,2021-02-25,ladolcevita,gamomat
Deadwood,83,159,Nolimit City,DE,2021-02-25,deadwood,nolimitcity
Book of Oz,84,302,Triple Edge Studios,DE,2021-02-25,bookofoz,tripleedgestudios
Hotline 2,85,304,NetEnt,DE,2021-02-25,hotline2,netent
Sticky Diamonds,86,182,Gamomat,DE,2021-02-25,stickydiamonds,gamomat
Gold Vein,87,194,Booming Games,DE,2021-02-25,goldvein,boominggames
Agent 51,88,132,Kalamba Games,DE,2021-02-25,agent51,kalambagames
Madame Ink,89,218,Play'n Go,DE,2021-02-25,madameink,playngo
Forgotten Island Megaways,90,200,All41 Studios,DE,2021-02-25,forgottenislandmegaways,all41studios
Golden Horns,91,171,Betsoft,DE,2021-02-25,goldenhorns,betsoft
Maui Mischief,92,159,Old Skool Studios,DE,2021-02-25,mauimischief,oldskoolstudios
Solar Queen,93,162,Playson,DE,2021-02-25,solarqueen,playson
Gold Cash Free Spins,94,109,Inspired Gaming,DE,2021-02-25,goldcashfreespins,inspiredgaming
Take The Bank,95,179,Betsoft,DE,2021-02-25,takethebank,betsoft
Fancy Fruits Respins Of Amun-Re,96,167,Gamomat,DE,2021-02-25,fancyfruitsrespinsofamunre,gamomat
Wild Diamond 7x,97,180,Booming Games,DE,2021-02-25,wilddiamond7x,boominggames
Great Rhino Megaways,98,262,Pragmatic Play,DE,2021-02-25,greatrhinomegaways,pragmaticplay
Miner Donkey Trouble,99,236,Play'n Go,DE,2021-02-25,minerdonkeytrouble,playngo
Valley Of The Gods 2,100,152,Yggdrasil,DE,2021-02-25,valleyofthegods2,yggdrasil
Blue Wizard,1,0,Rarestone Gaming,GR,2021-02-25,bluewizard,rarestonegaming
Age of the Gods Book of Oracle,2,4,Ash Gaming,GR,2021-02-25,ageofthegodsbookoforacle,ashgaming
Buffalo Blitz,3,5,Playtech,GR,2021-02-25,buffaloblitz,playtech
Legacy of Dead,4,9,Play'n Go,GR,2021-02-25,legacyofdead,playngo
Starburst,5,8,NetEnt,GR,2021-02-25,starburst,netent
Mighty Hot Wilds,6,4,Inspired Gaming,GR,2021-02-25,mightyhotwilds,inspiredgaming
Blazing Bells,7,4,Ash Gaming,GR,2021-02-25,blazingbells,ashgaming
Epic Ape,8,4,Playtech,GR,2021-02-25,epicape,playtech
Book of Ra deluxe,9,4,Greentube,GR,2021-02-25,bookofradeluxe,greentube
Anaconda Wild II,10,4,Playtech,GR,2021-02-25,anacondawildii,playtech
Super Hot Fruits,11,6,Inspired Gaming,GR,2021-02-25,superhotfruits,inspiredgaming
Age Of The Gods Ruler Of The Dead,12,6,Playtech Vikings,GR,2021-02-25,ageofthegodsrulerofthedead,playtechvikings
Book of Dead,13,7,Play'n Go,GR,2021-02-25,bookofdead,playngo
Cashback Blackjack (Playtech),14,7,Playtech,GR,2021-02-25,cashbackblackjack,playtech
Extra Chilli,15,8,Big Time Gaming,GR,2021-02-25,extrachilli,bigtimegaming
Gold Pile Toltec Treasure,16,8,Rarestone Gaming,GR,2021-02-25,goldpiletoltectreasure,rarestonegaming
Diamond Bet Roulette,17,8,Playtech,GR,2021-02-25,diamondbetroulette,playtech
Premium Blackjack (Playtech),18,8,Playtech,GR,2021-02-25,premiumblackjack,playtech
Gladiator Road to Rome,19,8,Playtech,GR,2021-02-25,gladiatorroadtorome,playtech
Batman & The Riddler Riches,20,8,Playtech,GR,2021-02-25,batmantheriddlerriches,playtech
Kingdoms Rise Battle Beast,21,8,Playtech Origins,GR,2021-02-25,kingdomsrisebattlebeast,playtechorigins
Gonzo's Quest Megaways,22,5,Red Tiger,GR,2021-02-25,gonzosquestmegaways,redtiger
Fruit Shop (NetEnt),23,5,NetEnt,GR,2021-02-25,fruitshop,netent
Stacked Fire 7s,24,5,Inspired Gaming,GR,2021-02-25,stackedfire7s,inspiredgaming
Super Lion,25,5,Skywind Group,GR,2021-02-25,superlion,skywindgroup
War of Gods,26,5,Red Tiger,GR,2021-02-25,warofgods,redtiger
Buffalo Blitz II,27,5,Playtech Origins,GR,2021-02-25,buffaloblitzii,playtechorigins
Hottest Fruits 20,28,5,Amatic Industries,GR,2021-02-25,hottestfruits20,amaticindustries
1 Million Megaways BC,29,6,IronDog,GR,2021-02-25,1millionmegawaysbc,irondog
Joker Hot Reels,30,6,Playtech Origins,GR,2021-02-25,jokerhotreels,playtechorigins
Gonzo's Quest,31,8,NetEnt,GR,2021-02-25,gonzosquest,netent
Hottest Fruits 40,32,8,Amatic Industries,GR,2021-02-25,hottestfruits40,amaticindustries
Super Hot Mystery Wilds,33,5,Inspired Gaming,GR,2021-02-25,superhotmysterywilds,inspiredgaming
Divine Fortune Megaways,34,7,NetEnt,GR,2021-02-25,divinefortunemegaways,netent
Greek Roulette (Evolution Gaming),35,7,Evolution Gaming,GR,2021-02-25,greekroulette,evolutiongaming
The Dog House,36,8,Pragmatic Play,GR,2021-02-25,thedoghouse,pragmaticplay
Twin Spin,37,8,NetEnt,GR,2021-02-25,twinspin,netent
Pharaoh's Daughter,38,8,Rarestone Gaming,GR,2021-02-25,pharaohsdaughter,rarestonegaming
Roaring Forties,39,5,Greentube,GR,2021-02-25,roaringforties,greentube
Tsai Shen's Gift,40,5,Rarestone Gaming,GR,2021-02-25,tsaishensgift,rarestonegaming
Deadwood,41,4,Nolimit City,GR,2021-02-25,deadwood,nolimitcity
Buffalo Lightning,42,4,Skywind Group,GR,2021-02-25,buffalolightning,skywindgroup
Razor Shark,43,4,Push Gaming,GR,2021-02-25,razorshark,pushgaming
Jokers Luck,44,4,Skywind Group,GR,2021-02-25,jokersluck,skywindgroup
Bells On Fire,45,4,Amatic Industries,GR,2021-02-25,bellsonfire,amaticindustries
Multi Wild,46,4,Merkur,GR,2021-02-25,multiwild,merkur
Solar Queen,47,5,Playson,GR,2021-02-25,solarqueen,playson
Tome of Madness,48,7,Play'n Go,GR,2021-02-25,tomeofmadness,playngo
88 Fortunes,49,6,SG,GR,2021-02-25,88fortunes,sg
Platinum Goddess,50,6,High 5 Games,GR,2021-02-25,platinumgoddess,high5games
Book Of Ultimate Infinity Reels,51,4,Red7,GR,2021-02-25,bookofultimateinfinityreels,red7
Dragon Champions,52,4,Playtech,GR,2021-02-25,dragonchampions,playtech
Hot Frootastic,53,4,Barcrest,GR,2021-02-25,hotfrootastic,barcrest
Hot Fruits 27,54,4,Amatic Industries,GR,2021-02-25,hotfruits27,amaticindustries
Hot Fruits 20,55,4,Amatic Industries,GR,2021-02-25,hotfruits20,amaticindustries
Reactoonz,56,7,Play'n Go,GR,2021-02-25,reactoonz,playngo
Money Train 2,57,0,Relax Gaming,GR,2021-02-25,moneytrain2,relaxgaming
Legend of Hydra Power Zones,58,4,Ash Gaming,GR,2021-02-25,legendofhydrapowerzones,ashgaming
Centurion Megaways,59,4,Inspired Gaming,GR,2021-02-25,centurionmegaways,inspiredgaming
Billyonaire,60,4,Amatic Industries,GR,2021-02-25,billyonaire,amaticindustries
Rainbow Riches Pick'n'Mix,61,5,Barcrest,GR,2021-02-25,rainbowrichespicknmix,barcrest
Zentaurus,62,5,Merkur,GR,2021-02-25,zentaurus,merkur
Dragon's Pearl (Amatic),63,5,Amatic Industries,GR,2021-02-25,dragonspearl,amaticindustries
Reel Keeper,64,5,Red Tiger,GR,2021-02-25,reelkeeper,redtiger
Moon Princess,65,7,Play'n Go,GR,2021-02-25,moonprincess,playngo
Great Blue,66,7,Playtech,GR,2021-02-25,greatblue,playtech
Reactoonz 2,67,7,Play'n Go,GR,2021-02-25,reactoonz2,playngo
Jumanji,68,8,NetEnt,GR,2021-02-25,jumanji,netent
Bonanza,69,7,Big Time Gaming,GR,2021-02-25,bonanza,bigtimegaming
Book of Pharao,70,7,Amatic Industries,GR,2021-02-25,bookofpharao,amaticindustries
Book of Secrets,71,4,SYNOT,GR,2021-02-25,bookofsecrets,synot
Respin Mania,72,4,Skywind Group,GR,2021-02-25,respinmania,skywindgroup
John Hunter Tomb of the Scarab Queen,73,10,Pragmatic Play,GR,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Respin Circus,74,4,ELK Studios,GR,2021-02-25,respincircus,elkstudios
Lucky Lady's Charm deluxe,75,4,Greentube,GR,2021-02-25,luckyladyscharmdeluxe,greentube
Ultra Seven,76,4,Amatic Industries,GR,2021-02-25,ultraseven,amaticindustries
Immortal Romance,77,7,Microgaming,GR,2021-02-25,immortalromance,microgaming
All Ways Fruits,78,7,Amatic Industries,GR,2021-02-25,allwaysfruits,amaticindustries
The Wild Hatter,79,7,Red Tiger,GR,2021-02-25,thewildhatter,redtiger
Wolf Legend Megaways,80,7,Blueprint,GR,2021-02-25,wolflegendmegaways,blueprint
Voodoo Gold,81,4,ELK Studios,GR,2021-02-25,voodoogold,elkstudios
300 Shields,82,4,NextGen,GR,2021-02-25,300shields,nextgen
Napoleon: Rise Of an Empire,83,5,Blueprint,GR,2021-02-25,napoleonriseofanempire,blueprint
Assassin Moon,84,4,Triple Edge Studios,GR,2021-02-25,assassinmoon,tripleedgestudios
Wild Toro,85,4,ELK Studios,GR,2021-02-25,wildtoro,elkstudios
Fruitinator,86,4,Merkur,GR,2021-02-25,fruitinator,merkur
Crazy Time,87,7,Evolution Gaming,GR,2021-02-25,crazytime,evolutiongaming
Age of the Gods: Ruler of the Seas,88,7,Playtech Origins,GR,2021-02-25,ageofthegodsruleroftheseas,playtechorigins
Safari Gold Megaways,89,5,Blueprint,GR,2021-02-25,safarigoldmegaways,blueprint
Lil Devil,90,5,Big Time Gaming,GR,2021-02-25,lildevil,bigtimegaming
Wolf Gold,91,9,Pragmatic Play,GR,2021-02-25,wolfgold,pragmaticplay
Rainbow Jackpots,92,9,Red Tiger,GR,2021-02-25,rainbowjackpots,redtiger
